D1: timeItTookForPassengerToGoFromUnmatchedToDroppedOff (mins),D2: number of minutes they spend driving passengers from pickup to drop-off locations minus the number of minutes they spend driving to pickup passengers,,,,
6.453312281623832,0.9029195248478846,,,,
4.744898119902525,1.454355003235858,,,,
6.665623980849446,-1.084991209,,,,
6.747937502199904,2.264311796972731,,,,
99.59902867,-93.60611271,,,,
3.900568990848379,-0.103761198,,,,
4.490398545663333,-1.240610096,,,,
7.710336388306114,1.061512460170929,,,,
7.339702728235188,-1.224806954,,,,
3.894303139067593,1.4039045890675925,,,,
5.097826968,0.163294493,,,,
2.535535390848379,-0.103761198,,,,
17.332777782080758,15.797242382080759,,,,
15.074048353235627,11.33532076467512,,,,
5.729083976852108,-2.096053255,,,,
2.9312265799014594,-0.265602597,,,,
5.479237576298109,0.17740993017360757,,,,
3.5510756031783797,1.1368488979512061,,,,
1.300590377613587,0.3693637942802535,,,,
0.3005903833333333,0,,,,
2.1425507587427655,2.1425507587427655,,,,
122.94022201745202,-64.74985232,,,,
2.932607810185442,2.834780843518775,,,,
5.725799321639447,1.061512460170929,,,,
3.871634742076098,2.1425507587427655,,,,
2.9509464789966673,1.2406100956633337,,,,
4.246040715565858,-0.213744908,,,,
3.778831971959656,-1.596963233,,,,
25.89739685841604,1.0146747734706856,,,,
96.19087050462187,-94.54368254,,,,
14.886919618951575,11.027263129146526,,,,
3.5768420709061313,2.113029061103213,,,,
16.247091746792577,10.510259040565415,,,,
98.27910978795063,-95.7978896,,,,
17.807292521180283,-13.22240291,,,,
14.849691271301229,13.543954517179197,,,,
1.2406100956633337,1.2406100956633337,,,,
2.573991452677369,2.0427862595411175,,,,
27.503329577682027,0.015323022963106281,,,,
90.25898530697032,87.3502753,,,,
88.02496890597536,83.95616264829546,,,,
102.49573666239951,91.40416144328323,,,,
2.694965098899192,0.21374490757252446,,,,
3.3299314897475716,-0.317506105,,,,
17.251597385316614,14.342887378844901,,,,
66.52839044083396,66.52839044083396,,,,
12.791116431071211,10.37602044916301,,,,
4.8440487069098594,-0.086785392,,,,
1.3063268255932194,-0.203455869,,,,
12.96232094293834,-12.96232094,,,,
16.50397253858099,-14.02275235,,,,
3.3299314897475716,-0.317506105,,,,
2.0893213940842377,-1.558116201,,,,
18.18056946814369,0.871598819,,,,
44.492457016617124,-15.88116838,,,,
2.644514684730926,0.163294493,,,,
1.2406100956633337,-1.240610096,,,,
3.397626743,-0.488916736,,,,
15.634030638618412,15.634030638618412,,,,
0,0,,,,
0.2656025965681258,0.2656025965681258,,,,
1.2769450730622505,1.2769450730622505,,,,
1.2406100956633337,1.2406100956633337,,,,
16.18441057497493,13.275700568503215,,,,
67.98274544406982,65.07403544,,,,
16.18441057497493,13.275700568503215,,,,
16.000368876229658,12.10662902099455,,,,
2.0893213940842377,-1.558116201,,,,
1.8755764865117128,1.1368488979512061,,,,
2.7212183748846477,1.211435680474156,,,,
5.033979518042597,1.007758979161218,,,,
16.163603610902793,11.82098046996697,,,,
0.3693637942802535,-0.369363794,,,,
1.2406100956633337,-1.240610096,,,,
13.153017619336529,7.885666437,,,,
4.250155053574317,-1.341445047,,,,
1.2406100956633337,1.2406100956633337,,,,
16.481062058214928,12.833624463182701,,,,
17.251597385316614,14.342887378844901,,,,
11.911250274692302,-8.89882489,,,,
17.20897256316266,-14.19654718,,,,
30.5816853,-0.823834446,,,,
1.8875068251611196,1.8875068251611196,,,,
1.823718797516112,-1.823718798,,,,
2.2196348053635147,-0.588174373,,,,
14.730055571739072,14.730055571739072,,,,
4.793141282122652,4.793141282122652,,,,
0.2656025965681258,-0.265602597,,,,
0.5863142719479947,-0.586314272,,,,
0.2656025965681258,0.2656025965681258,,,,
4.720428971082396,4.720428971082396,,,,
2.4654170492385217,2.4654170492385217,,,,
1.8875068251611196,1.8875068251611196,,,,
4.671137544416526,3.055607489922482,,,,
2.6336755912529846,2.6336755912529846,,,,
13.744003277359461,13.744003277359461,,,,
2.3786316576713387,2.3786316576713387,,,,
24.588676277877546,20.694936422642442,,,,
11.253865778118378,8.345155771646663,,,,
3.003039385533238,2.264311796972731,,,,
1.454355003235858,1.454355003235858,,,,
86.80453519169302,86.80453519169302,,,,
1.454355003235858,1.454355003235858,,,,
1.8755764865117128,1.1368488979512061,,,,
20.66801015666101,10.600051120575817,,,,
86.03614938966686,86.03614938966686,,,,
0,0,,,,
1.823718797516112,1.823718797516112,,,,
0,0,,,,
14.878925425072502,14.878925425072502,,,,
1.8755764865117128,1.1368488979512061,,,,
1.8755764865117128,1.1368488979512061,,,,
84.80431906804927,84.80431906804927,,,,
15.256708961579275,14.517981373018767,,,,
3.003039385533238,2.264311796972731,,,,
90.02645383446541,85.95764757678552,,,,
2.694965098899192,-0.213744908,,,,
13.457330677886592,12.629896041762757,,,,
1.454355003235858,1.454355003235858,,,,
73.59244224710702,73.59244224710702,,,,
0,0,,,,
0.6349663908483792,-0.103761198,,,,
22.398491005543384,22.398491005543384,,,,
1.823718797516112,1.823718797516112,,,,
0.3693637942802535,0.3693637942802535,,,,
10.651474065718114,10.651474065718114,,,,
1.454355003235858,1.454355003235858,,,,
3.2180516615060037,3.2180516615060037,,,,
86.93513299592365,86.93513299592365,,,,
13.820307337707026,13.417346631727218,,,,
1.454355003235858,1.454355003235858,,,,
0.5514354783879735,-0.551435478,,,,
15.046121706997505,15.046121706997505,,,,
17.593153554247206,13.530688496975674,,,,
0,0,,,,
17.732530823164236,13.672988918698165,,,,
89.23121040839766,85.16874535112612,,,,
0,0,,,,
1.5062126922314594,1.5062126922314594,,,,
1.3063268255932194,-0.203455869,,,,
1.8755764865117128,1.1368488979512061,,,,
1.454355003235858,1.454355003235858,,,,
70.62952885405862,63.86399711476836,,,,
0,0,,,,
0,0,,,,
14.687642893954646,14.687642893954646,,,,
1.5062126922314594,1.5062126922314594,,,,
0.707814757,0.707814757,,,,
0.6349663908483792,-0.103761198,,,,
94.38842343791369,94.38842343791369,,,,
0,0,,,,
2.4654170492385217,2.4654170492385217,,,,
88.16052108035824,88.16052108035824,,,,
0,0,,,,
1.454355003235858,1.454355003235858,,,,
2.709303987161387,1.9705763986008802,,,,
0.3693637942802535,-0.369363794,,,,
1.454355003235858,1.454355003235858,,,,
13.387852629517068,11.791056759625768,,,,
55.42092462077978,-0.296294982,,,,
1.2406100956633337,-1.240610096,,,,
2.5426080851639314,0.3725694182522927,,,,
2.6336755912529846,2.6336755912529846,,,,
0.6349663908483792,-0.103761198,,,,
0.3693637942802535,0.3693637942802535,,,,
3.2733145658731555,0.6662793295560829,,,,
31.521200635546915,31.521200635546915,,,,
0,0,,,,
14.170221016799552,14.170221016799552,,,,
2.3786316576713387,2.3786316576713387,,,,
1.454355003235858,1.454355003235858,,,,
13.487249239599272,11.809107615134815,,,,
1.2406100956633337,1.2406100956633337,,,,
1.5062126922314594,1.5062126922314594,,,,
1.454355003235858,1.454355003235858,,,,
10.56548967421066,9.341924183986528,,,,
13.254638341464815,13.254638341464815,,,,
1.3228037273526418,1.3228037273526418,,,,
1.2406100956633337,1.2406100956633337,,,,
8.400916700101039,8.400916700101039,,,,
0,0,,,,
86.03614938966686,86.03614938966686,,,,
13.204079081733111,13.204079081733111,,,,
0,0,,,,
1.454355003235858,1.454355003235858,,,,
2.6336755912529846,2.6336755912529846,,,,
0.6349663908483792,-0.103761198,,,,
1.4039045890675925,1.4039045890675925,,,,
0,0,,,,
95.04506160184737,95.04506160184737,,,,
0.3693637942802535,0.3693637942802535,,,,
1.454355003235858,1.454355003235858,,,,
0.7432877972148351,0.13607446316587002,,,,
2.0057904816238317,0.9029195248478846,,,,
13.811475442108499,13.048183302277383,,,,
35.64441544,35.50562127301811,,,,
0.6349663908483792,-0.103761198,,,,
95.28580317329192,94.66686156577727,,,,
2.034403128839946,2.034403128839946,,,,
2.644514684730926,0.163294493,,,,
2.3786316576713387,2.3786316576713387,,,,
15.579562499098376,12.04338838511862,,,,
0,0,,,,
2.694965098899192,0.21374490757252446,,,,
15.475053678510065,14.315793690197834,,,,
34.28627512,34.28627512,,,,
15.679849484535444,15.679849484535444,,,,
2.641533547272121,1.2450099318817032,,,,
4.301243145,4.301243145,,,,
1.2406100956633337,1.2406100956633337,,,,
0,0,,,,
3.642290041425464,2.4492500676031215,,,,
14.01716523282611,12.070061486823237,,,,
1.5062126922314594,1.5062126922314594,,,,
13.528318740688407,13.528318740688407,,,,
1.454355003235858,1.454355003235858,,,,
15.035740261159217,15.035740261159217,,,,
0,0,,,,
13.778634766730772,13.778634766730772,,,,
97.10722892,97.10722892,,,,
2.511914553023019,1.7731869644625118,,,,
1.9663270276794018,1.9663270276794018,,,,
3.630055523417003,1.3369437099858068,,,,
1.454355003235858,1.454355003235858,,,,
10.008913596411372,10.008913596411372,,,,
15.02670705497907,14.287979466418562,,,,
86.80453519169302,86.80453519169302,,,,
1.454355003235858,1.454355003235858,,,,
1.8755764865117128,1.1368488979512061,,,,
0,0,,,,
3.0454651748426094,3.0454651748426094,,,,
0,0,,,,
1.823718797516112,1.823718797516112,,,,
0,0,,,,
2.3786316576713387,2.3786316576713387,,,,
1.2406100956633337,1.2406100956633337,,,,
2.3786316576713387,2.3786316576713387,,,,
0.2656025965681258,0.2656025965681258,,,,
1.823718797516112,1.823718797516112,,,,
0,0,,,,
15.046121706997505,15.046121706997505,,,,
14.272232844136546,11.124318191175028,,,,
0.2656025965681258,0.2656025965681258,,,,
1.3152423325626288,1.3152423325626288,,,,
1.8755764865117128,1.1368488979512061,,,,
14.641407880233013,14.641407880233013,,,,
16.28633884,13.133935380629001,,,,
15.724530071040501,15.724530071040501,,,,
0.3693637942802535,0.3693637942802535,,,,
67.12021932055976,67.12021932055976,,,,
1.643744401841825,1.643744401841825,,,,
13.533676574822064,13.533676574822064,,,,
2.4654170492385217,2.4654170492385217,,,,
14.540198138389233,14.540198138389233,,,,
86.68025861304308,86.68025861304308,,,,
0.3693637942802535,0.3693637942802535,,,,
0,0,,,,
1.823718797516112,1.823718797516112,,,,
86.00532186720159,84.89374272531632,,,,
1.2406100956633337,1.2406100956633337,,,,
1.4039045890675925,1.4039045890675925,,,,
4.1490320587464256,4.1490320587464256,,,,
15.751423536163728,15.516637741073097,,,,
1.4039045890675925,1.4039045890675925,,,,
1.2406100956633337,1.2406100956633337,,,,
9.239005294,8.100625364010908,,,,
1.5062126922314594,1.5062126922314594,,,,
59.581046946860624,59.581046946860624,,,,
0.2656025965681258,0.2656025965681258,,,,
1.454355003235858,1.454355003235858,,,,
1.2113811601547153,1.2113811601547153,,,,
0,0,,,,
1.2406100956633337,1.2406100956633337,,,,
2.094898445,1.8310710903396383,,,,
0,0,,,,
86.68025861304308,86.68025861304308,,,,
0.2656025965681258,0.2656025965681258,,,,
1.9687263582751648,1.3815935731244233,,,,
95.35941275499263,95.35941275499263,,,,
1.454355003235858,1.454355003235858,,,,
2.834780843518775,2.834780843518775,,,,
0,0,,,,
0,0,,,,
1.2406100956633337,1.2406100956633337,,,,
2.094898445,2.094898445,,,,
2.034403128839946,2.034403128839946,,,,
0.3693637942802535,0.3693637942802535,,,,
1.454355003235858,1.454355003235858,,,,
1.454355003235858,1.454355003235858,,,,
86.23358455,86.23358455,,,,
1.4039045890675925,1.4039045890675925,,,,
1.2406100956633337,1.2406100956633337,,,,
0.2656025965681258,0.2656025965681258,,,,
1.2769450730622505,1.2769450730622505,,,,
1.8755764865117128,1.1368488979512061,,,,
1.2406100956633337,1.2406100956633337,,,,
2.5463751532834897,2.5463751532834897,,,,
1.7272148315503868,0.9884872429898794,,,,
3.1852137186513576,1.6993400865489117,,,,
1.2217636755805725,1.2217636755805725,,,,
1.3063268255932194,-0.203455869,,,,
0.3693637942802535,0.3693637942802535,,,,
15.797242382080759,15.797242382080759,,,,
15.630650257924227,15.630650257924227,,,,
2.6336755912529846,2.6336755912529846,,,,
0.2656025965681258,0.2656025965681258,,,,
0,0,,,,
0.6349663908483792,-0.103761198,,,,
14.472420731986801,14.472420731986801,,,,
14.466872500039548,13.728144911479042,,,,
10.964315920344225,10.729742877857818,,,,
12.95692182835244,12.95692182835244,,,,
1.454355003235858,1.454355003235858,,,,
1.454355003235858,1.454355003235858,,,,
0.6349663908483792,-0.103761198,,,,
16.093893865320755,15.355166276760247,,,,
2.4654170492385217,2.4654170492385217,,,,
2.034403128839946,2.034403128839946,,,,
1.454355003235858,1.454355003235858,,,,
0,0,,,,
1.454355003235858,1.454355003235858,,,,
1.8755764865117128,1.1368488979512061,,,,
0.3693637942802535,0.3693637942802535,,,,
0,0,,,,
15.153133158704533,15.153133158704533,,,,
13.507447778908023,13.507447778908023,,,,
1.454355003235858,1.454355003235858,,,,
14.053498948612104,14.053498948612104,,,,
0,0,,,,
0,0,,,,
0,0,,,,
1.520773196561521,1.520773196561521,,,,
2.4654170492385217,2.4654170492385217,,,,
2.834780843518775,2.834780843518775,,,,
86.68025861304308,86.68025861304308,,,,
12.012743370978079,12.012743370978079,,,,
0.3693637942802535,0.3693637942802535,,,,
13.601031051728667,13.601031051728667,,,,
0,0,,,,
1.2406100956633337,1.2406100956633337,,,,
2.4654170492385217,2.4654170492385217,,,,
15.153133158704533,15.153133158704533,,,,
4.162332727249915,4.162332727249915,,,,
14.988791877277436,14.988791877277436,,,,
13.601031051728667,13.601031051728667,,,,
84.80431906804927,84.80431906804927,,,,
0,0,,,,
1.2406100956633337,1.2406100956633337,,,,
15.607137173495186,15.607137173495186,,,,
10.485614476662468,10.485614476662468,,,,
0,0,,,,
1.823718797516112,1.823718797516112,,,,
1.454355003235858,1.454355003235858,,,,
0.2656025965681258,0.2656025965681258,,,,
0.7548913472052461,0.7548913472052461,,,,
0,0,,,,
14.417394964941467,14.417394964941467,,,,
14.657343260698815,14.657343260698815,,,,
0.2656025965681258,0.2656025965681258,,,,
1.9663270276794018,1.9663270276794018,,,,
0.2656025965681258,0.2656025965681258,,,,
14.085946348362846,14.085946348362846,,,,
2.4654170492385217,2.4654170492385217,,,,
1.5895024288743076,1.5895024288743076,,,,
95.49375560295846,95.49375560295846,,,,
2.4654170492385217,2.4654170492385217,,,,
0,0,,,,
1.5062126922314594,1.5062126922314594,,,,
94.51270001656363,94.26414685926375,,,,
1.823718797516112,1.823718797516112,,,,
1.823718797516112,1.823718797516112,,,,
0.14836165496132647,-0.148361655,,,,
1.2769450730622505,1.2769450730622505,,,,
2.6336755912529846,2.6336755912529846,,,,
0.9476305110051457,0.9476305110051457,,,,
2.1425507587427655,2.1425507587427655,,,,
0.807765027,0.807765027,,,,
2.834780843518775,2.834780843518775,,,,
0,0,,,,
86.68025861304308,86.68025861304308,,,,
1.2769450730622505,1.2769450730622505,,,,
1.2217636755805725,1.2217636755805725,,,,
0.3693637942802535,-0.369363794,,,,
5.547062619107874,2.4656699170755987,,,,
15.061504188317693,15.061504188317693,,,,
0,0,,,,
15.205146847494053,14.377712211370218,,,,
14.652614460374494,14.041856003512462,,,,
0.2656025965681258,0.2656025965681258,,,,
0,0,,,,
0,0,,,,
1.2406100956633337,1.2406100956633337,,,,
85.48387961612607,85.48387961612607,,,,
0,0,,,,
1.823718797516112,1.823718797516112,,,,
0.3693637942802535,0.3693637942802535,,,,
2.6548064478444884,2.6548064478444884,,,,
1.454355003235858,1.454355003235858,,,,
1.4039045890675925,1.4039045890675925,,,,
1.2406100956633337,1.2406100956633337,,,,
1.2769450730622505,1.2769450730622505,,,,
8.461015762023306,8.461015762023306,,,,
9.243767265304886,7.953443377588507,,,,
1.5062126922314594,1.5062126922314594,,,,
0,0,,,,
12.926292652294865,12.926292652294865,,,,
0,0,,,,
0,0,,,,
94.91545204,94.91545204,,,,
10.917407118934753,10.917407118934753,,,,
0.2656025965681258,0.2656025965681258,,,,
11.281146403106973,11.281146403106973,,,,
31.521200635546915,31.521200635546915,,,,
14.80596246052905,14.80596246052905,,,,
1.5062126922314594,1.5062126922314594,,,,
0,0,,,,
0.2656025965681258,0.2656025965681258,,,,
0,0,,,,
86.73182288065277,86.73182288065277,,,,
13.914279138840982,12.40449644443049,,,,
86.68025861304308,86.68025861304308,,,,
0,0,,,,
0,0,,,,
1.2406100956633337,1.2406100956633337,,,,
1.2406100956633337,1.2406100956633337,,,,
0,0,,,,
0,0,,,,
15.976500967775438,15.237773379214932,,,,
1.069888624457927,1.069888624457927,,,,
14.259217269316553,12.72102536100166,,,,
16.093893865320755,15.355166276760247,,,,
0.3693637942802535,0.3693637942802535,,,,
1.823718797516112,1.823718797516112,,,,
1.2769450730622505,1.2769450730622505,,,,
1.454355003235858,1.454355003235858,,,,
14.085946348362846,14.085946348362846,,,,
1.4039045890675925,1.4039045890675925,,,,
0.2935663925753707,0.2935663925753707,,,,
1.2406100956633337,1.2406100956633337,,,,
1.2406100956633337,1.2406100956633337,,,,
14.983351857673416,13.473569163262924,,,,
1.454355003235858,1.454355003235858,,,,
14.053498948612104,14.053498948612104,,,,
14.077465463189418,14.077465463189418,,,,
0,0,,,,
15.046121706997505,14.304785315595996,,,,
0,0,,,,
1.454355003235858,1.454355003235858,,,,
1.454355003235858,1.454355003235858,,,,
1.4039045890675925,1.4039045890675925,,,,
66.52839044083396,66.52839044083396,,,,
0.2656025965681258,0.2656025965681258,,,,
1.2406100956633337,1.2406100956633337,,,,
85.72876855355166,85.17029603896624,,,,
0,0,,,,
59.02877717331984,59.02877717331984,,,,
0,0,,,,
13.71978307997112,13.139875664414763,,,,
13.254638341464815,13.254638341464815,,,,
0,0,,,,
13.160851606907388,13.160851606907388,,,,
1.4039045890675925,1.4039045890675925,,,,
10.27438320146862,10.217741999353002,,,,
66.52839044083396,66.52839044083396,,,,
13.246875536130617,13.246875536130617,,,,
0.2656025965681258,0.2656025965681258,,,,
1.454355003235858,1.454355003235858,,,,
2.3786316576713387,2.3786316576713387,,,,
1.2406100956633337,1.2406100956633337,,,,
1.2406100956633337,1.2406100956633337,,,,
73.66117147941978,73.66117147941978,,,,
1.454355003235858,1.454355003235858,,,,
15.797242382080759,15.797242382080759,,,,
1.9642721590266072,1.9642721590266072,,,,
0,0,,,,
0.2656025965681258,0.2656025965681258,,,,
1.2769450730622505,1.2769450730622505,,,,
1.5062126922314594,1.5062126922314594,,,,
0,0,,,,
1.454355003235858,1.454355003235858,,,,
0,0,,,,
1.2769450730622505,1.2769450730622505,,,,
0,0,,,,
1.4039045890675925,1.4039045890675925,,,,
3.156108515929306,1.2185850914473562,,,,
1.454355003235858,1.454355003235858,,,,
0,0,,,,
1.2769450730622505,1.2769450730622505,,,,
1.5062126922314594,1.5062126922314594,,,,
0.3693637942802535,0.3693637942802535,,,,
1.454355003235858,1.454355003235858,,,,
0,0,,,,
2.4654170492385217,2.4654170492385217,,,,
1.2406100956633337,1.2406100956633337,,,,
0,0,,,,
86.60754630200283,86.60754630200283,,,,
0,0,,,,
2.3786316576713387,2.3786316576713387,,,,
0,0,,,,
1.823718797516112,1.823718797516112,,,,
2.094898445,2.094898445,,,,
97.03849969,97.03849969,,,,
0,0,,,,
0.3693637942802535,0.3693637942802535,,,,
1.4039045890675925,1.4039045890675925,,,,
13.246875536130617,13.246875536130617,,,,
1.5062126922314594,1.5062126922314594,,,,
0,0,,,,
1.4039045890675925,1.4039045890675925,,,,
0.3693637942802535,0.3693637942802535,,,,
9.455509979787912,9.159845202104224,,,,
97.63204877595686,96.44495060861775,,,,
95.04506160184737,95.04506160184737,,,,
1.823718797516112,1.823718797516112,,,,
1.823718797516112,1.823718797516112,,,,
15.724530071040501,15.724530071040501,,,,
13.712203890349963,13.712203890349963,,,,
1.2406100956633337,1.2406100956633337,,,,
0,0,,,,
0,0,,,,
0.8157302162959222,0.8157302162959222,,,,
1.9663270276794018,1.9663270276794018,,,,
0,0,,,,
94.60299131561676,93.97526594,,,,
2.5924010349336295,1.9760515225494504,,,,
1.454355003235858,1.454355003235858,,,,
0.2656025965681258,0.2656025965681258,,,,
14.974012093990531,14.974012093990531,,,,
1.823718797516112,1.823718797516112,,,,
1.823718797516112,1.823718797516112,,,,
1.823718797516112,1.823718797516112,,,,
2.6336755912529846,2.6336755912529846,,,,
0,0,,,,
0,0,,,,
1.454355003235858,1.454355003235858,,,,
0,0,,,,
2.3786316576713387,2.3786316576713387,,,,
0,0,,,,
1.454355003235858,1.454355003235858,,,,
2.7212183748846477,1.211435680474156,,,,
0,0,,,,
4.750834415658416,4.750834415658416,,,,
1.823718797516112,1.823718797516112,,,,
1.2406100956633337,1.2406100956633337,,,,
0,0,,,,
1.454355003235858,1.454355003235858,,,,
1.454355003235858,1.454355003235858,,,,
2.834780843518775,2.834780843518775,,,,
95.10060894818454,94.85205579088466,,,,
1.2769450730622505,1.2769450730622505,,,,
1.454355003235858,1.454355003235858,,,,
0.2656025965681258,0.2656025965681258,,,,
95.73825667382735,95.48970351652746,,,,
1.2406100956633337,1.2406100956633337,,,,
1.823718797516112,1.823718797516112,,,,
1.2406100956633337,1.2406100956633337,,,,
0,0,,,,
1.2769450730622505,1.2769450730622505,,,,
15.797242382080759,15.797242382080759,,,,
2.6336755912529846,2.6336755912529846,,,,
0,0,,,,
0,0,,,,
1.823718797516112,1.823718797516112,,,,
1.454355003235858,1.454355003235858,,,,
2.3786316576713387,2.3786316576713387,,,,
0,0,,,,
2.3786316576713387,2.3786316576713387,,,,
0,0,,,,
1.454355003235858,1.454355003235858,,,,
2.816753184,2.816753184,,,,
0.3693637942802535,0.3693637942802535,,,,
0,0,,,,
0.7548913472052461,0.7548913472052461,,,,
2.3786316576713387,2.3786316576713387,,,,
1.8875068251611196,1.8875068251611196,,,,
2.116698382,1.530739212857924,,,,
1.5062126922314594,1.5062126922314594,,,,
102.39745555203326,91.81700229716691,,,,
0.2656025965681258,0.2656025965681258,,,,
1.9663270276794018,1.9663270276794018,,,,
1.823718797516112,1.823718797516112,,,,
79.38203813900232,79.38203813900232,,,,
0,0,,,,
0.3693637942802535,0.3693637942802535,,,,
0.2656025965681258,0.2656025965681258,,,,
1.5062126922314594,1.5062126922314594,,,,
14.710137112545802,14.710137112545802,,,,
1.823718797516112,1.823718797516112,,,,
70.32763736,70.32763736,,,,
1.2406100956633337,1.2406100956633337,,,,
1.454355003235858,1.454355003235858,,,,
1.2769450730622505,1.2769450730622505,,,,
0,0,,,,
1.2217636755805725,1.2217636755805725,,,,
15.24438341665049,14.038432343815538,,,,
10.844694807894495,10.844694807894495,,,,
9.908490942465297,7.4059518832414675,,,,
0.404646719,0.404646719,,,,
0,0,,,,
15.70275987,15.70275987,,,,
0,0,,,,
0,0,,,,
2.034403128839946,2.034403128839946,,,,
2.4654170492385217,2.4654170492385217,,,,
2.4654170492385217,2.4654170492385217,,,,
1.823718797516112,1.823718797516112,,,,
0.5514354783879735,-0.551435478,,,,
1.454355003235858,1.454355003235858,,,,
35.25618706250262,24.01908710971372,,,,
94.84672280638081,94.84672280638081,,,,
1.1681764113165407,-1.168176411,,,,
1.2769450730622505,1.2769450730622505,,,,
85.56507497,85.56507497,,,,
14.60086338516375,14.60086338516375,,,,
11.007759761614778,11.007759761614778,,,,
14.085946348362846,14.085946348362846,,,,
0.2656025965681258,0.2656025965681258,,,,
0,0,,,,
0.3693637942802535,0.3693637942802535,,,,
1.823718797516112,1.823718797516112,,,,
1.2406100956633337,1.2406100956633337,,,,
1.823718797516112,1.823718797516112,,,,
14.744791738055739,13.252125469680191,,,,
2.3786316576713387,2.3786316576713387,,,,
2.694965098899192,0.21374490757252446,,,,
1.2406100956633337,-1.240610096,,,,
90.71318533604041,90.71318533604041,,,,
0,0,,,,
1.2769450730622505,1.2769450730622505,,,,
1.823718797516112,1.823718797516112,,,,
2.9106077734906153,1.4008250790801229,,,,
14.641407880233013,14.641407880233013,,,,
1.8875068251611196,1.8875068251611196,,,,
15.153133158704533,15.153133158704533,,,,
2.0057904816238317,0.9029195248478846,,,,
0.3693637942802535,0.3693637942802535,,,,
1.2406100956633337,1.2406100956633337,,,,
95.22994206946181,95.22994206946181,,,,
102.54004884203988,91.67440900716029,,,,
0,0,,,,
8.215268737583457,7.592196869656017,,,,
102.69859765457355,91.51586019462663,,,,
89.32434957045328,89.32434957045328,,,,
97.03849969,97.03849969,,,,
1.454355003235858,1.454355003235858,,,,
14.570297025541072,14.570297025541072,,,,
1.2406100956633337,1.2406100956633337,,,,
1.454355003235858,1.454355003235858,,,,
10.908664288552227,10.908664288552227,,,,
15.704568637092505,14.60169768031656,,,,
1.2406100956633337,1.2406100956633337,,,,
67.12021932055976,67.12021932055976,,,,
0,0,,,,
0.5514354783879735,0.5514354783879735,,,,
13.660990460304122,13.05023200344209,,,,
1.2406100956633337,1.2406100956633337,,,,
102.62986842226077,91.44713096231384,,,,
1.823718797516112,1.823718797516112,,,,
95.54370129002263,94.91597591355877,,,,
0,0,,,,
1.454355003235858,1.454355003235858,,,,
1.823718797516112,1.823718797516112,,,,
3.0643288931794457,0.5831087018527783,,,,
12.698275517655787,9.351902448780397,,,,
1.454355003235858,1.454355003235858,,,,
2.5858386072279194,1.4829676504519724,,,,
1.2769450730622505,1.2769450730622505,,,,
15.153133158704533,15.153133158704533,,,,
16.393743254367866,13.91252306,,,,
0.2656025965681258,0.2656025965681258,,,,
3.0643288931794457,0.5831087018527783,,,,
0,0,,,,
22.718316903084773,22.718316903084773,,,,
1.9955014428685796,-0.485718748,,,,
1.8875068251611196,1.8875068251611196,,,,
11.257698898273645,11.257698898273645,,,,
2.0057904816238317,0.9029195248478846,,,,
1.454355003235858,1.454355003235858,,,,
14.637381826750818,13.534510869974874,,,,
15.556558350626386,13.075338159299717,,,,
3.0643288931794457,0.5831087018527783,,,,
0,0,,,,
2.3786316576713387,2.3786316576713387,,,,
0,0,,,,
1.2769450730622505,1.2769450730622505,,,,
1.5062126922314594,1.5062126922314594,,,,
13.528318740688407,13.528318740688407,,,,
1.454355003235858,1.454355003235858,,,,
1.8875068251611196,1.8875068251611196,,,,
1.0805256964300978,1.0805256964300978,,,,
1.520773196561521,1.520773196561521,,,,
1.9663270276794018,1.9663270276794018,,,,
36.93527399979729,23.866947815968793,,,,
1.643744401841825,1.643744401841825,,,,
1.2406100956633337,1.2406100956633337,,,,
1.454355003235858,1.454355003235858,,,,
0.2656025965681258,0.2656025965681258,,,,
2.644514684730926,0.163294493,,,,
0,0,,,,
1.5062126922314594,1.5062126922314594,,,,
3.0905821691649016,1.5807994747544096,,,,
2.694965098899192,0.21374490757252446,,,,
10.908664288552227,10.908664288552227,,,,
0,0,,,,
30.693009641479673,29.160829178617618,,,,
1.454355003235858,1.454355003235858,,,,
1.2769450730622505,1.2769450730622505,,,,
13.528318740688407,13.528318740688407,,,,
4.301243145,4.301243145,,,,
1.2406100956633337,1.2406100956633337,,,,
2.3786316576713387,2.3786316576713387,,,,
69.55800024982915,69.55800024982915,,,,
0,0,,,,
0,0,,,,
1.2769450730622505,1.2769450730622505,,,,
1.2406100956633337,1.2406100956633337,,,,
2.034403128839946,2.034403128839946,,,,
13.342100928136189,13.342100928136189,,,,
14.60086338516375,14.60086338516375,,,,
1.823718797516112,1.823718797516112,,,,
0,0,,,,
2.9432425686211987,2.850087771,,,,
1.823718797516112,1.823718797516112,,,,
0,0,,,,
0,0,,,,
94.91545204,94.91545204,,,,
1.5062126922314594,1.5062126922314594,,,,
12.404652054811658,12.404652054811658,,,,
1.2406100956633337,1.2406100956633337,,,,
0.5744266843863056,0.5744266843863056,,,,
11.58356844011711,11.58356844011711,,,,
0,0,,,,
1.2406100956633337,1.2406100956633337,,,,
1.8875068251611196,1.8875068251611196,,,,
0,0,,,,
10.585487848996346,10.585487848996346,,,,
87.07566686628917,86.18063574789078,,,,
14.085946348362846,14.085946348362846,,,,
0.44221216071768316,0.44221216071768316,,,,
14.951637736112758,14.951637736112758,,,,
1.520773196561521,1.520773196561521,,,,
